0.223,-0.308404917549007,0.0507520000000015
0.224,-0.307819198703673,-0.0492479999999986
0.225,-0.307288394629357,0.0507520000000015
0.226,-0.306704731614638,-0.0492479999999986
0.227,-0.306175909869746,0.0507520000000015
0.228,-0.30559429525026,-0.0492479999999986
0.229,-0.305067448665245,0.0507520000000015
0.23,-0.304487875032504,-0.0492479999999986
0.231,-0.30396299646375,0.0507520000000015
0.232,-0.30338545643606,-0.0492479999999986
0.233,-0.302862538765786,0.0507520000000015
0.234,-0.302287024988149,-0.0492479999999986
0.235,-0.301766061124319,0.0507520000000015
0.236,-0.301192566268339,-0.0492479999999986
0.237,-0.300673549144566,0.0507520000000015
0.238,-0.300102065908352,-0.0492479999999986
0.239,-0.299584988483805,0.0507520000000015
0.24,-0.299015509591876,-0.0492479999999986
0.241,-0.298500364851191,0.0507520000000015
0.242,-0.297932883054377,-0.0492479999999986
0.243,-0.297419664007561,0.0507520000000015
0.244,-0.296854172082912,-0.0492479999999986
0.245,-0.296342871765254,0.0507520000000015
0.246,-0.295779362515943,-0.0492479999999986
0.247,-0.29526997398792,0.0507520000000015
0.248,-0.29470844024315,-0.0492479999999986
0.249,-0.294200956590339,0.0507520000000015
0.25,-0.293641391205246,-0.0492479999999986
0.251,-0.29313580553823,0.0507520000000015
0.252,-0.292578201393792,-0.0492479999999986
0.253,-0.292074506848073,0.0507520000000015
0.254,-0.291518856851015,-0.0492479999999986
0.255,-0.291017046586921,0.0507520000000015
0.256,-0.290463343669623,-0.0492479999999986
0.257,-0.28996341087222,0.0507520000000015
0.258,-0.289411647992624,-0.0492479999999986
0.259,-0.288913585871623,0.0507520000000015
0.26,-0.28836375601314,-0.0492479999999986
0.261,-0.287867557802815,0.0507520000000015
0.262,-0.287319653974231,-0.0492479999999986
0.263,-0.286825312933323,0.0507520000000015
0.264,-0.286279328168713,-0.0492479999999986
0.265,-0.285786837580343,0.0507520000000015
0.266,-0.285242764938974,-0.0492479999999986
0.267,-0.28475211811056,0.0507520000000015
0.268,-0.284209950676801,-0.0492479999999986
0.269,-0.283721140939964,0.0507520000000015
0.27,-0.283180871823196,-0.0492479999999986
0.271,-0.282693892533674,0.0507520000000015
0.272,-0.282155514868202,-0.0492479999999986
0.273,-0.281670359405765,0.0507520000000015
0.274,-0.281133866350723,-0.0492479999999986
0.275,-0.280650528119083,0.0507520000000015
0.276,-0.280115912858347,-0.0492479999999986
0.277,-0.279634385285075,0.0507520000000015
0.278,-0.279101641027173,-0.0492479999999986
0.279,-0.27862191756361,0.0507520000000015
0.28,-0.278091037541633,-0.0492479999999986
0.281,-0.277613111662803,0.0507520000000015
0.282,-0.277084089134316,-0.0492479999999986
0.283,-0.276607954338845,0.0507520000000015
0.284,-0.276080782585799,-0.0492479999999986
0.285,-0.275606432395824,0.0507520000000015
0.286,-0.275081104724468,-0.0492479999999986
0.287,-0.274608532685556,0.0507520000000015
0.288,-0.274085042426346,-0.0492479999999986
0.289,-0.273614242107408,0.0507520000000015
0.29,-0.273092582614925,-0.0492479999999986
0.291,-0.272623547608131,0.0507520000000015
0.292,-0.272103712260988,-0.0492479999999986
0.293,-0.271636436181684,0.0507520000000015
0.294,-0.271118418382442,-0.0492479999999986
0.295,-0.270652894869065,0.0507520000000015
0.296,-0.27013668804415,-0.0492479999999986
0.297,-0.269672910758145,0.0507520000000015
0.298,-0.269158508357752,-0.0492479999999986
0.299,-0.26869647098349,0.0507520000000015
0.3,-0.268183866481507,-0.0492479999999986
0.301,-0.267723562726199,0.0507520000000015
0.302,-0.267212749620116,-0.0492479999999986
0.303,-0.266754173213733,0.0507520000000015
0.304,-0.266245145024559,-0.0492479999999986
0.305,-0.265788289719749,0.0507520000000015
0.306,-0.265281039991923,-0.0492479999999986
0.307,-0.26482589956393,0.0507520000000015
0.308,-0.26432042186524,-0.0492479999999986
0.309,-0.263866990111821,0.0507520000000015
0.31,-0.26336327803332,-0.0492479999999986
0.311,-0.262911548774663,0.0507520000000015
0.312,-0.262409595930583,-0.0492479999999986
0.313,-0.261959563009226,0.0507520000000015
0.314,-0.261459363036893,-0.0492479999999986
0.315,-0.261011020317646,0.0507520000000015
0.316,-0.260512566877399,-0.0492479999999986
0.317,-0.26006590824726,0.0507520000000015
0.318,-0.259569195022368,-0.0492479999999986
0.319,-0.259124214390444,0.0507520000000015
0.32,-0.258629235087021,-0.0492479999999986
0.321,-0.258185926384448,0.0507520000000015
0.322,-0.25769267473137,-0.0492479999999986
0.323,-0.257251031911234,0.0507520000000015
0.324,-0.256759501660061,-0.0492479999999986
0.325,-0.256319518697318,0.0507520000000015
0.326,-0.255829703622205,-0.0492479999999986
0.327,-0.255391374513602,0.0507520000000015
0.328,-0.254903268411224,-0.0492479999999986
0.329,-0.25446658717522,0.0507520000000015
0.33,-0.253980183864687,-0.0492479999999986
0.331,-0.253545144541374,0.0507520000000015
