0.175,0.100816325483833,3.30353470720887,0.4472,2.752,-0.346383674516167,0.551534707208867
0.176,0.101818322919704,3.20365535883786,0.4472,2.752,-0.345381677080296,0.451655358837857
0.177,0.10273963270867,3.10249143069371,0.4472,2.752,-0.34446036729133,0.350491430693709
0.178,0.103584658483557,3.00311937819172,0.4472,2.752,-0.343615341516443,0.251119378191725
0.179,0.104359708086963,3.10179969396676,0.4472,2.752,-0.342840291913037,0.349799693966763
0.18,0.105200912177616,3.00447604322311,0.4472,2.752,-0.341999087822384,0.252476043223115
0.181,0.105973661205033,3.10002861105826,0.4472,2.752,-0.341226338794967,0.348028611058259
0.182,0.106810295266721,3.00366205911289,0.4472,2.752,-0.340389704733279,0.251662059112889
0.183,0.107579316792875,3.10105458124013,0.4472,2.752,-0.339620683207125,0.349054581240133
0.184,0.108413376173978,3.20208222612207,0.4472,2.752,-0.338786623826022,0.450082226122072
0.185,0.109319392052813,3.10385756669189,0.4472,2.752,-0.337880607947187,0.351857566691889
0.186,0.11015185163706,3.00483018130701,0.4472,2.752,-0.33704814836294,0.25283018130701
0.187,0.110915025744909,3.10051672263347,0.4472,2.752,-0.336284974255091,0.34851672263347
0.188,0.111741851606592,3.00527331741824,0.4472,2.752,-0.335458148393408,0.253273317418242
0.189,0.112502167263771,2.90407228628209,0.4472,2.752,-0.334697832736229,0.152072286282094
0.19,0.113196544035918,2.80261626889291,0.4472,2.752,-0.334003455964082,0.0506162688929148
0.191,0.113829319046356,2.9023615576042,0.4472,2.752,-0.333370680953644,0.150361557604203
0.192,0.114520111747101,3.00231678729971,0.4472,2.752,-0.332679888252899,0.250316787299714
0.193,0.115272980925691,3.1021457847573,0.4472,2.752,-0.331927019074309,0.350145784757296
0.194,0.116091992470433,3.00279809124885,0.4472,2.752,-0.331108007529567,0.25079809124885
0.195,0.116842065101677,2.9028545807117,0.4472,2.752,-0.330357934898323,0.150854580711697
0.196,0.117527411099068,2.80440412558042,0.4472,2.752,-0.329672588900931,0.0524041255804231
0.197,0.11815323376126,2.70580595337347,0.4472,2.752,-0.32904676623874,-0.0461940466265336
0.198,0.118723425110608,2.60368582887137,0.4472,2.752,-0.328476574889392,-0.148314171128631
0.199,0.119239973765346,2.70233257332322,0.4472,2.752,-0.327960026234654,-0.0496674266767778
0.2,0.119806379591868,2.60400238071417,0.4472,2.752,-0.327393620408132,-0.147997619285825
0.201,0.120321221900198,2.503118454526,0.4472,2.752,-0.326878778099802,-0.248881545473997
0.202,0.120786803241188,2.60069246491287,0.4472,2.752,-0.326413196758812,-0.151307535087133
0.203,0.12129831740451,2.50465044366226,0.4472,2.752,-0.32590168259549,-0.247349556337738
0.204,0.121762979472134,2.40336612383829,0.4472,2.752,-0.325437020527866,-0.348633876161707
0.205,0.122181647803899,2.5030223498842,0.4472,2.752,-0.325018352196101,-0.248977650115801
0.206,0.122644085215802,2.40378249267105,0.4472,2.752,-0.324555914784198,-0.34821750732895
0.207,0.12306150942137,2.30327481264811,0.4472,2.752,-0.32413849057863,-0.448725187351889
0.208,0.123436528408264,2.40086902845809,0.4472,2.752,-0.323763471591736,-0.351130971541911
0.209,0.123851420857958,2.50242732465439,0.4472,2.752,-0.323348579142043,-0.249572675345608
0.21,0.124310802242015,2.60245989073134,0.4472,2.752,-0.322889197757985,-0.149540109268663
0.211,0.124817130238747,2.70168797724638,0.4472,2.752,-0.322382869761253,-0.0503120227536176
0.212,0.125373276494155,2.60611620718933,0.4472,2.752,-0.321826723505845,-0.145883792810674
0.213,0.125879582361138,2.70100054130768,0.4472,2.752,-0.321320417638862,-0.0509994586923201
0.214,0.126433476688541,2.80178436989978,0.4472,2.752,-0.320766523311459,0.0497843698997795
0.215,0.12704140982879,2.90132799090194,0.4472,2.752,-0.32015859017121,0.149327990901945
0.216,0.127706369640943,3.00040357533709,0.4472,2.752,-0.319493630359057,0.248403575337086
0.217,0.128431900608562,3.10236752096492,0.4472,2.752,-0.318768099391438,0.350367520964921
0.218,0.129224010190211,3.20220385954013,0.4472,2.752,-0.317975989809789,0.450203859540135
0.219,0.130085627060846,3.10581214502885,0.4472,2.752,-0.317114372939154,0.353812145028848
0.22,0.130876710936748,3.20225395051497,0.4472,2.752,-0.316323289063252,0.450253950514973
0.221,0.131734831335555,3.30062357317422,0.4472,2.752,-0.315465168664445,0.548623573174222
0.222,0.132665708669459,3.20595891459624,0.4472,2.752,-0.314534291330541,0.45395891459624
